time, co2, lat, lon, alt
2021-01-04 08:01:22.299991, 441.68, 35.8258996, -106.655443, 2034.7265222
2021-01-04 08:01:22.399972, 441.63, 35.8258995, -106.6554431, 2034.72652189
2021-01-04 08:01:22.500007, 441.59, 35.8258995, -106.6554432, 2034.71652181
2021-01-04 08:01:22.600001, 441.56, 35.8258995, -106.6554432, 2034.71652181
2021-01-04 08:01:22.700023, 441.53, 35.8258994, -106.6554433, 2034.7165215
2021-01-04 08:01:22.799970, 441.51, 35.8258994, -106.6554433, 2034.7165215
2021-01-04 08:01:22.899968, 441.5, 35.8258994, -106.6554433, 2034.7165215
2021-01-04 08:01:23.001725, 441.49, 35.8258993, -106.6554433, 2034.71652127
2021-01-04 08:01:23.101778, 441.48, 35.8258993, -106.6554434, 2034.71652119
2021-01-04 08:01:23.201866, 441.48, 35.8258993, -106.6554434, 2034.71652119
2021-01-04 08:01:23.302029, 441.47, 35.8258993, -106.6554434, 2034.71652119
2021-01-04 08:01:23.400184, 441.47, 35.8258993, -106.6554434, 2034.71652119
2021-01-04 08:01:23.500202, 441.42, 35.8258993, -106.6554435, 2034.71652111
2021-01-04 08:01:23.599937, 441.38, 35.8258993, -106.6554435, 2034.71652111
2021-01-04 08:01:23.699985, 441.3, 35.8258992, -106.6554435, 2034.71652088
2021-01-04 08:01:23.799990, 441.24, 35.8258992, -106.6554436, 2034.7065208
2021-01-04 08:01:23.899963, 441.19, 35.8258992, -106.6554437, 2034.70652072
2021-01-04 08:01:23.999948, 441.11, 35.8258992, -106.6554438, 2034.71652064
2021-01-04 08:01:24.101664, 441.05, 35.8258992, -106.6554439, 2034.70652056
2021-01-04 08:01:24.201720, 441.0, 35.8258993, -106.655444, 2034.71652071
2021-01-04 08:01:24.301747, 440.96, 35.8258993, -106.655444, 2034.71652071
2021-01-04 08:01:24.402480, 440.94, 35.8258994, -106.6554441, 2034.71652086
2021-01-04 08:01:24.502130, 440.92, 35.8258995, -106.6554442, 2034.71652101
2021-01-04 08:01:24.600178, 440.95, 35.8258996, -106.6554443, 2034.71652116
2021-01-04 08:01:24.700044, 441.03, 35.8258998, -106.6554443, 2034.71652162
2021-01-04 08:01:24.800195, 441.14, 35.8258999, -106.6554444, 2034.72652177
2021-01-04 08:01:24.899924, 441.27, 35.8259001, -106.6554444, 2034.72652222
2021-01-04 08:01:24.999944, 441.42, 35.8259002, -106.6554445, 2034.72652237
2021-01-04 08:01:25.099977, 441.63, 35.8259004, -106.6554446, 2034.72652275
2021-01-04 08:01:25.199938, 441.89, 35.8259005, -106.6554447, 2034.7265229
2021-01-04 08:01:25.301683, 442.19, 35.8259007, -106.6554446, 2034.72652344
2021-01-04 08:01:25.401699, 442.51, 35.8259008, -106.6554446, 2034.72652367
2021-01-04 08:01:25.501832, 442.86, 35.825901, -106.6554445, 2034.7265242
2021-01-04 08:01:25.602162, 443.22, 35.8259011, -106.6554444, 2034.73652451
2021-01-04 08:01:25.700176, 443.59, 35.8259012, -106.6554442, 2034.7365249
2021-01-04 08:01:25.800218, 444.02, 35.8259013, -106.655444, 2034.73652529
2021-01-04 08:01:25.899924, 444.44, 35.8259015, -106.6554437, 2034.74652599
2021-01-04 08:01:25.999952, 444.86, 35.8259016, -106.6554433, 2034.74652654
2021-01-04 08:01:26.099953, 445.33, 35.8259017, -106.6554428, 2034.74652717
2021-01-04 08:01:26.199947, 445.78, 35.8259018, -106.6554423, 2034.7565278
2021-01-04 08:01:26.299945, 446.22, 35.8259019, -106.6554418, 2034.76652843
2021-01-04 08:01:26.401615, 446.7, 35.8259021, -106.6554411, 2034.76652944
2021-01-04 08:01:26.501741, 447.16, 35.8259022, -106.6554404, 2034.78653023
2021-01-04 08:01:26.601692, 447.61, 35.8259023, -106.6554398, 2034.79653094
2021-01-04 08:01:26.701810, 448.1, 35.8259024, -106.6554391, 2034.80653173
2021-01-04 08:01:26.801762, 448.56, 35.8259025, -106.6554385, 2034.81653244
2021-01-04 08:01:26.900058, 449.02, 35.8259026, -106.6554378, 2034.83653323
2021-01-04 08:01:26.999986, 449.46, 35.8259027, -106.6554373, 2034.84653386
2021-01-04 08:01:27.099961, 449.94, 35.8259027, -106.6554367, 2034.86653434
2021-01-04 08:01:27.199945, 450.4, 35.8259027, -106.6554362, 2034.87653474
2021-01-04 08:01:27.300038, 450.4, 35.8259027, -106.6554357, 2034.88653514
2021-01-04 08:01:27.400061, 450.85, 35.8259027, -106.6554353, 2034.89653546
2021-01-04 08:01:27.500126, 451.29, 35.8259026, -106.6554347, 2034.89653571
2021-01-04 08:01:27.601912, 451.77, 35.8259026, -106.6554344, 2034.89653595
2021-01-04 08:01:27.701988, 452.23, 35.8259025, -106.6554339, 2034.89653612
2021-01-04 08:01:27.802391, 452.68, 35.8259025, -106.6554335, 2034.88653644
2021-01-04 08:01:27.902298, 453.12, 35.8259024, -106.6554331, 2034.86653654
2021-01-04 08:01:28.000221, 453.6, 35.8259023, -106.6554327, 2034.85653663
2021-01-04 08:01:28.100053, 454.06, 35.8259022, -106.6554323, 2034.83653672
2021-01-04 08:01:28.200068, 454.51, 35.8259021, -106.6554321, 2034.81653665
2021-01-04 08:01:28.300046, 454.95, 35.8259021, -106.6554318, 2034.80653689
2021-01-04 08:01:28.400095, 455.38, 35.825902, -106.6554316, 2034.78653682
2021-01-04 08:01:28.500006, 455.81, 35.825902, -106.6554313, 2034.76653706
2021-01-04 08:01:28.600044, 456.18, 35.8259019, -106.6554311, 2034.76653699
2021-01-04 08:01:28.702109, 456.56, 35.8259018, -106.6554309, 2034.75653692
2021-01-04 08:01:28.802741, 456.89, 35.8259018, -106.6554308, 2034.756537
2021-01-04 08:01:28.902310, 457.19, 35.8259017, -106.6554307, 2034.75653685
2021-01-04 08:01:29.001788, 457.42, 35.8259017, -106.6554306, 2034.75653693
2021-01-04 08:01:29.100199, 457.64, 35.8259016, -106.6554305, 2034.75653679
2021-01-04 08:01:29.200232, 457.81, 35.8259016, -106.6554304, 2034.75653687
2021-01-04 08:01:29.300017, 457.88, 35.8259015, -106.6554303, 2034.75653672
2021-01-04 08:01:29.399980, 457.94, 35.8259015, -106.6554302, 2034.7565368
2021-01-04 08:01:29.499956, 457.93, 35.8259014, -106.6554301, 2034.75653665
2021-01-04 08:01:29.599957, 457.87, 35.8259014, -106.6554301, 2034.75653665
2021-01-04 08:01:29.699974, 457.72, 35.8259013, -106.65543, 2034.7565365
2021-01-04 08:01:29.801641, 457.51, 35.8259012, -106.65543, 2034.74653627
2021-01-04 08:01:29.901748, 457.3, 35.8259012, -106.65543, 2034.74653627
2021-01-04 08:01:30.001729, 457.04, 35.8259011, -106.65543, 2034.74653604
2021-01-04 08:01:30.102189, 456.7, 35.8259011, -106.6554301, 2034.74653596
2021-01-04 08:01:30.200025, 456.33, 35.825901, -106.6554301, 2034.74653573
2021-01-04 08:01:30.299960, 455.96, 35.825901, -106.6554302, 2034.74653565
2021-01-04 08:01:30.399995, 455.58, 35.8259009, -106.6554303, 2034.74653534
2021-01-04 08:01:30.500026, 455.19, 35.8259008, -106.6554304, 2034.74653503
2021-01-04 08:01:30.599968, 454.75, 35.8259007, -106.6554305, 2034.75653472
2021-01-04 08:01:30.700007, 454.31, 35.8259006, -106.6554307, 2034.75653434
2021-01-04 08:01:30.800010, 453.89, 35.8259004, -106.6554308, 2034.7665338
2021-01-04 08:01:30.901804, 453.46, 35.8259003, -106.6554309, 2034.76653349
2021-01-04 08:01:31.001964, 453.05, 35.8259002, -106.655431, 2034.77653318
2021-01-04 08:01:31.101850, 452.63, 35.8259, -106.6554311, 2034.77653264
2021-01-04 08:01:31.201972, 452.27, 35.8258999, -106.6554312, 2034.77653233
2021-01-04 08:01:31.300087, 451.9, 35.8258998, -106.6554314, 2034.77653194
2021-01-04 08:01:31.399961, 451.52, 35.8258997, -106.6554315, 2034.77653164
2021-01-04 08:01:31.500066, 451.18, 35.8258997, -106.6554317, 2034.77653147
2021-01-04 08:01:31.599970, 450.82, 35.8258997, -106.6554319, 2034.77653131
2021-01-04 08:01:31.699965, 450.51, 35.8258997, -106.6554321, 2034.77653115
2021-01-04 08:01:31.800002, 450.17, 35.8258997, -106.6554323, 2034.77653099
2021-01-04 08:01:31.899974, 449.87, 35.8258997, -106.6554325, 2034.77653083
2021-01-04 08:01:32.001900, 449.59, 35.8258998, -106.6554327, 2034.7665309
2021-01-04 08:01:32.101717, 449.33, 35.8258999, -106.6554329, 2034.75653097
2021-01-04 08:01:32.201938, 449.03, 35.8259, -106.655433, 2034.75653112
2021-01-04 08:01:32.301963, 448.75, 35.8259001, -106.6554332, 2034.74653119
2021-01-04 08:01:32.400203, 448.5, 35.8259003, -106.6554333, 2034.73653157
